Time,Node,Latitude,Longitude
1332898100.0,B0178,43.202128,-6.6157096
1332898116.0,B0114,43.2257623,-6.8771863
1332898133.0,B0177,43.2375054,-6.5106345
1332898146.0,B0114,43.2254681,-6.8773253
1332898176.0,B0114,43.2255091,-6.8771907
1332898206.0,B0114,43.2255503,-6.8771483
1332898220.0,B0178,43.2021678,-6.6157177
1332898236.0,B0114,43.2255569,-6.8771301
1332898253.0,B0177,43.2375172,-6.5106432
1332898266.0,B0114,43.2255703,-6.8771268
1332898296.0,B0114,43.2256051,-6.877131
1332898326.0,B0114,43.225628,-6.8771473
1332898341.0,B0178,43.2021066,-6.6157258
1332898356.0,B0114,43.2255952,-6.877203
1332898373.0,B0177,43.2375084,-6.5106436
1332898386.0,B0114,43.2255347,-6.8772342
1332898416.0,B0114,43.2256556,-6.8771472
1332898446.0,B0114,43.2256708,-6.8771636
1332898461.0,B0178,43.2021445,-6.6157591
1332898476.0,B0114,43.2257428,-6.8772547
1332898493.0,B0177,43.2375409,-6.5106229
1332898506.0,B0114,43.225762,-6.8772144
1332898536.0,B0114,43.2258056,-6.877184
1332898566.0,B0114,43.225681,-6.8770857
1332898581.0,B0178,43.2020747,-6.6157654
1332898596.0,B0114,43.2254559,-6.8770328
1332898613.0,B0177,43.2375,-6.5106147
1332898626.0,B0114,43.2254487,-6.8769958
1332898656.0,B0114,43.2255183,-6.8770836
1332898686.0,B0114,43.22561,-6.8771212
1332898701.0,B0178,43.202134,-6.6157374
1332898716.0,B0114,43.2256761,-6.8771049
1332898733.0,B0177,43.2375182,-6.5106327
1332898746.0,B0114,43.2257104,-6.8771061
1332898776.0,B0114,43.2257188,-6.8771502
1332898806.0,B0114,43.2256251,-6.8770931
1332898821.0,B0178,43.2021224,-6.6157403
1332898837.0,B0114,43.2256104,-6.8771356
1332898854.0,B0177,43.2374924,-6.5106325
1332898867.0,B0114,43.2256213,-6.8771295
1332898897.0,B0114,43.225576,-6.8770678
1332898927.0,B0114,43.2255557,-6.8770519
1332898941.0,B0178,43.202121,-6.6157682
1332898957.0,B0114,43.2255876,-6.8770922
1332898973.0,B0177,43.2375333,-6.5106523
1332898988.0,B0114,43.2257183,-6.8771118
1332899017.0,B0114,43.2257129,-6.8770824
1332899047.0,B0114,43.2257428,-6.8770818
1332899061.0,B0178,43.2020704,-6.6157808
1332899077.0,B0114,43.2257102,-6.8770614
1332899093.0,B0177,43.2374982,-6.5106525
1332899107.0,B0114,43.2256451,-6.8770671
1332899138.0,B0114,43.2256686,-6.8770699
1332899167.0,B0114,43.2257012,-6.8770645
1332899182.0,B0178,43.2020939,-6.6157866
1332899198.0,B0114,43.2256318,-6.8770647
1332899214.0,B0177,43.2374745,-6.5106416
1332899228.0,B0114,43.2255652,-6.8770409
1332899258.0,B0114,43.2256211,-6.8770111
1332899288.0,B0114,43.2256554,-6.8770825
1332899302.0,B0178,43.2021368,-6.6157365
1332899318.0,B0114,43.2256063,-6.8770554
1332899334.0,B0177,43.2374819,-6.5106346
1332899348.0,B0114,43.225652,-6.8769633
1332899378.0,B0114,43.2256706,-6.8770419
1332899408.0,B0114,43.2257406,-6.8769806
1332899422.0,B0178,43.2021113,-6.6157338
1332899438.0,B0114,43.2256423,-6.8768825
1332899454.0,B0177,43.237517,-6.5106541
1332899468.0,B0114,43.2255097,-6.8770046
1332899498.0,B0114,43.2253638,-6.8771424
1332899528.0,B0114,43.2255178,-6.8770335
1332899558.0,B0114,43.2255983,-6.8770085
1332899588.0,B0114,43.2256731,-6.8769847
1332899618.0,B0114,43.2257291,-6.8769603
1332899648.0,B0114,43.2257738,-6.8769693
1332899678.0,B0114,43.2258408,-6.8769265
1332899708.0,B0114,43.2257005,-6.8769738
1332899728.0,B0178,43.2021379,-6.6157201
1332899738.0,B0114,43.2256691,-6.8771279
1332899760.0,B0177,43.2374935,-6.5106488
1332899768.0,B0114,43.2256501,-6.8770692
1332899782.0,B0178,43.2021559,-6.6157236
1332899814.0,B0177,43.2375099,-6.5106421
1332899858.0,B0114,43.2257658,-6.8773035
1332899888.0,B0114,43.2255629,-6.8771742
1332899902.0,B0178,43.2021633,-6.6157035
1332899918.0,B0114,43.225524,-6.8772615
1332899934.0,B0177,43.2375166,-6.5106482
1332899948.0,B0114,43.2254547,-6.8772114
